timestamp,protocol,scheme,kem,signature,client_ip,server_ip,cond_profile,latency_ms,handshake_ms,throughput_mbps,cpu_pct,mem_mb,packet_loss_pct
2025-10-25T17:47:56-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,106.715,4783.66,NA,NA,NA,0
2025-10-25T17:48:03-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,111.512,4792.69,NA,NA,NA,0
2025-10-25T17:48:10-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,101.501,4709.14,NA,NA,NA,0
2025-10-25T17:48:17-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,113.090,4688.82,NA,NA,NA,0
2025-10-25T17:48:24-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,102.641,4729.58,NA,NA,NA,0
2025-10-25T17:48:31-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.242,4853.54,NA,NA,NA,0
2025-10-25T17:48:39-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,103.532,4806.30,NA,NA,NA,0
2025-10-25T17:48:46-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,100.165,4700.96,NA,NA,NA,0
2025-10-25T17:48:53-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.484,4862.57,NA,NA,NA,0
2025-10-25T17:49:00-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.050,4761.88,NA,NA,NA,0
2025-10-25T17:49:07-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,98.723,4885.80,NA,NA,NA,0
2025-10-25T17:49:14-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.095,4700.76,NA,NA,NA,0
2025-10-25T17:49:22-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.403,4823.73,NA,NA,NA,0
2025-10-25T17:49:29-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,110.655,4805.69,NA,NA,NA,0
2025-10-25T17:49:36-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,99.564,4953.24,NA,NA,NA,0
2025-10-25T17:49:43-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.021,4750.44,NA,NA,NA,0
2025-10-25T17:49:50-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,106.008,4789.71,NA,NA,NA,0
2025-10-25T17:49:57-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,103.180,4611.29,NA,NA,NA,0
2025-10-25T17:50:05-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.764,4705.37,NA,NA,NA,0
2025-10-25T17:50:12-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,107.854,4697.43,NA,NA,NA,0
2025-10-25T17:50:19-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.256,4584.57,NA,NA,NA,0
2025-10-25T17:50:25-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,106.739,4664.50,NA,NA,NA,0
2025-10-25T17:50:33-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,107.700,4720.48,NA,NA,NA,0
2025-10-25T17:50:40-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,100.592,4753.45,NA,NA,NA,0
2025-10-25T17:50:47-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,110.275,4696.42,NA,NA,NA,0
2025-10-25T17:50:54-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.293,4799.37,NA,NA,NA,0
2025-10-25T17:51:01-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.219,4918.49,NA,NA,NA,0
2025-10-25T17:51:08-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.212,4749.66,NA,NA,NA,0
2025-10-25T17:51:16-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,112.368,4887.60,NA,NA,NA,0
2025-10-25T17:51:23-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.869,4708.92,NA,NA,NA,0
2025-10-25T17:51:37-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,103.175,4665.43,4.88,7.30,3.06,0
2025-10-25T17:51:45-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,103.043,4886.84,NA,NA,NA,0
2025-10-25T17:51:52-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,100.705,4841.51,NA,NA,NA,0
2025-10-25T17:51:59-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.185,4884.43,NA,NA,NA,0
2025-10-25T17:52:06-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,101.214,4758.97,NA,NA,NA,0
2025-10-25T17:52:13-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.559,4776.14,NA,NA,NA,0
2025-10-25T17:52:21-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,107.884,4799.66,NA,NA,NA,0
2025-10-25T17:52:28-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,98.183,4933.18,NA,NA,NA,0
2025-10-25T17:52:35-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.958,4741.42,NA,NA,NA,0
2025-10-25T17:52:42-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.262,4810.15,NA,NA,NA,0
2025-10-25T17:52:50-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.796,4808.27,NA,NA,NA,0
2025-10-25T17:52:57-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,103.103,4763.77,NA,NA,NA,0
2025-10-25T17:53:04-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,106.683,4733.58,NA,NA,NA,0
2025-10-25T17:53:11-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,106.174,4633.40,NA,NA,NA,0
2025-10-25T17:53:18-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.972,4738.14,NA,NA,NA,0
2025-10-25T17:53:25-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,106.722,4725.25,NA,NA,NA,0
2025-10-25T17:53:32-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,107.245,4695.51,NA,NA,NA,0
2025-10-25T17:53:39-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,97.016,4749.50,NA,NA,NA,0
2025-10-25T17:53:46-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,103.383,4664.68,NA,NA,NA,0
2025-10-25T17:53:53-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.128,4657.17,NA,NA,NA,0
2025-10-25T17:54:00-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,102.764,4672.62,NA,NA,NA,0
2025-10-25T17:54:08-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.701,4832.23,NA,NA,NA,0
2025-10-25T17:54:15-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,97.775,4731.05,NA,NA,NA,0
2025-10-25T17:54:22-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,99.721,4714.41,NA,NA,NA,0
2025-10-25T17:54:29-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.073,4842.42,NA,NA,NA,0
2025-10-25T17:54:36-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.925,4682.09,NA,NA,NA,0
2025-10-25T17:54:43-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,106.101,4674.04,NA,NA,NA,0
2025-10-25T17:54:50-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,100.539,4654.95,NA,NA,NA,0
2025-10-25T17:54:57-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.635,4792.15,NA,NA,NA,0
2025-10-25T17:55:04-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,101.929,4704.66,NA,NA,NA,0
2025-10-25T17:55:11-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,102.897,4902.76,NA,NA,NA,0
2025-10-25T17:55:19-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,103.669,4723.70,NA,NA,NA,0
2025-10-25T17:55:26-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,110.462,4756.02,NA,NA,NA,0
2025-10-25T17:55:33-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,98.477,4721.55,NA,NA,NA,0
2025-10-25T17:55:40-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,100.182,4684.69,NA,NA,NA,0
2025-10-25T17:55:47-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,107.706,4826.42,NA,NA,NA,0
2025-10-25T17:55:54-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.417,4841.45,NA,NA,NA,0
2025-10-25T17:56:01-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,98.017,4661.24,NA,NA,NA,0
2025-10-25T17:56:08-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.662,4904.99,NA,NA,NA,0
2025-10-25T17:56:16-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.383,4785.24,NA,NA,NA,0
2025-10-25T17:56:23-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.765,4763.06,NA,NA,NA,0
2025-10-25T17:56:30-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.909,4852.07,NA,NA,NA,0
2025-10-25T17:56:37-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,99.886,4690.91,NA,NA,NA,0
2025-10-25T17:56:44-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.058,4734.31,NA,NA,NA,0
2025-10-25T17:56:51-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,96.420,4750.44,NA,NA,NA,0
2025-10-25T17:56:58-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.545,4688.83,NA,NA,NA,0
2025-10-25T17:57:06-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,102.267,4834.69,NA,NA,NA,0
2025-10-25T17:57:13-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.254,4693.47,NA,NA,NA,0
2025-10-25T17:57:20-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,110.536,4753.53,NA,NA,NA,0
2025-10-25T17:57:27-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,101.670,4721.40,NA,NA,NA,0
2025-10-25T17:57:42-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,103.916,4713.25,1.35,7.18,3.07,0
2025-10-25T17:57:49-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,101.861,4982.93,NA,NA,NA,0
2025-10-25T17:57:56-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.955,4837.67,NA,NA,NA,0
2025-10-25T17:58:03-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,103.487,4704.87,NA,NA,NA,0
2025-10-25T17:58:10-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,110.359,4716.93,NA,NA,NA,0
2025-10-25T17:58:17-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,103.298,4633.09,NA,NA,NA,0
2025-10-25T17:58:25-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,101.460,4943.82,NA,NA,NA,0
2025-10-25T17:58:32-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,110.298,4867.58,NA,NA,NA,0
2025-10-25T17:58:39-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,111.070,4706.83,NA,NA,NA,0
2025-10-25T17:58:46-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,111.613,4730.40,NA,NA,NA,0
2025-10-25T17:58:53-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,115.148,4806.14,NA,NA,NA,0
2025-10-25T17:59:00-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.854,4758.36,NA,NA,NA,0
2025-10-25T17:59:08-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.078,4659.61,NA,NA,NA,0
2025-10-25T17:59:15-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.144,4762.29,NA,NA,NA,0
2025-10-25T17:59:22-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.601,4842.55,NA,NA,NA,0
2025-10-25T17:59:29-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.889,4726.71,NA,NA,NA,0
2025-10-25T17:59:36-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,102.053,4802.35,NA,NA,NA,0
2025-10-25T17:59:43-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.932,4670.22,NA,NA,NA,0
2025-10-25T17:59:50-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,110.898,4630.67,NA,NA,NA,0
2025-10-25T17:59:58-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,107.391,4908.84,NA,NA,NA,0
2025-10-25T18:00:05-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,107.547,4624.82,NA,NA,NA,0
2025-10-25T18:00:12-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,98.988,4802.51,NA,NA,NA,0
2025-10-25T18:00:19-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.022,4740.46,NA,NA,NA,0
2025-10-25T18:00:26-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,99.892,4653.90,NA,NA,NA,0
2025-10-25T18:00:33-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,111.065,4757.71,NA,NA,NA,0
2025-10-25T18:00:40-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.330,4701.89,NA,NA,NA,0
2025-10-25T18:00:47-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,101.771,4748.42,NA,NA,NA,0
2025-10-25T18:00:54-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,111.869,4834.87,NA,NA,NA,0
2025-10-25T18:01:01-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,97.958,4688.04,NA,NA,NA,0
2025-10-25T18:01:08-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,103.436,4789.20,NA,NA,NA,0
2025-10-25T18:01:16-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,103.968,4879.63,NA,NA,NA,0
2025-10-25T18:01:23-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,102.070,4634.29,NA,NA,NA,0
2025-10-25T18:01:30-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.879,4828.56,NA,NA,NA,0
2025-10-25T18:01:37-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,107.266,4605.23,NA,NA,NA,0
2025-10-25T18:01:44-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,106.918,4851.48,NA,NA,NA,0
2025-10-25T18:01:51-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,107.839,4721.25,NA,NA,NA,0
2025-10-25T18:01:58-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.169,4735.18,NA,NA,NA,0
2025-10-25T18:02:05-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,101.204,4740.63,NA,NA,NA,0
2025-10-25T18:02:12-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,107.878,4635.08,NA,NA,NA,0
2025-10-25T18:02:19-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.827,4747.96,NA,NA,NA,0
2025-10-25T18:02:27-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,106.109,4752.51,NA,NA,NA,0
2025-10-25T18:02:34-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,102.347,4757.29,NA,NA,NA,0
2025-10-25T18:02:41-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.820,4633.69,NA,NA,NA,0
2025-10-25T18:02:48-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.087,5071.51,NA,NA,NA,0
2025-10-25T18:02:55-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,98.204,4764.57,NA,NA,NA,0
2025-10-25T18:03:02-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,100.512,4666.24,NA,NA,NA,0
2025-10-25T18:03:09-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,112.404,4839.20,NA,NA,NA,0
2025-10-25T18:03:16-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,100.742,4666.75,NA,NA,NA,0
2025-10-25T18:03:24-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,102.310,4834.24,NA,NA,NA,0
2025-10-25T18:03:31-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.431,4698.59,NA,NA,NA,0
2025-10-25T18:03:46-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,102.384,4959.84,1.31,6.60,3.07,0
2025-10-25T18:03:53-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,102.368,4682.85,NA,NA,NA,0
2025-10-25T18:04:00-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.152,4777.76,NA,NA,NA,0
2025-10-25T18:04:07-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,103.628,4701.24,NA,NA,NA,0
2025-10-25T18:04:14-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.071,4656.84,NA,NA,NA,0
2025-10-25T18:04:21-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,113.294,4746.32,NA,NA,NA,0
2025-10-25T18:04:29-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.239,4847.89,NA,NA,NA,0
2025-10-25T18:04:36-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,106.279,4883.41,NA,NA,NA,0
2025-10-25T18:04:43-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,108.089,5023.61,NA,NA,NA,0
2025-10-25T18:04:50-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.876,4815.24,NA,NA,NA,0
2025-10-25T18:04:57-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.826,4685.67,NA,NA,NA,0
2025-10-25T18:05:05-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.259,4830.04,NA,NA,NA,0
2025-10-25T18:05:12-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,111.275,4797.85,NA,NA,NA,0
2025-10-25T18:05:19-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,107.041,4737.14,NA,NA,NA,0
2025-10-25T18:05:26-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,100.592,4707.56,NA,NA,NA,0
2025-10-25T18:05:33-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,106.096,4641.75,NA,NA,NA,0
2025-10-25T18:05:40-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,109.582,4671.89,NA,NA,NA,0
2025-10-25T18:05:47-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,102.628,4631.97,NA,NA,NA,0
2025-10-25T18:05:54-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,106.486,4718.21,NA,NA,NA,0
2025-10-25T18:06:01-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,102.441,4683.98,NA,NA,NA,0
2025-10-25T18:06:08-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,110.108,4745.89,NA,NA,NA,0
2025-10-25T18:06:15-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.572,4737.64,NA,NA,NA,0
2025-10-25T18:06:22-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,105.044,4632.93,NA,NA,NA,0
2025-10-25T18:06:29-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,104.927,4671.11,NA,NA,NA,0
2025-10-25T18:06:36-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,110.211,4687.15,NA,NA,NA,0
2025-10-25T18:06:44-05:00,OpenVPN,hybrid,X25519-MLKEM768,ECDSA-P256,10.20.0.2,10.20.0.1,realistic,102.689,4904.03,NA,NA,NA,0
